,State,Number of Victims,White Male Victims,Other Male Victims,White Female Victims,Other Female Victims,White Convicted,Other Convicted,Male Convicted,Female Convicted,White Victims,Other Victims,Male Victims,Female Victims,population,Executions
0,Alabama,88,37,8,36,7,38,29,66,1,73,15,45,43,4817528.0,104
1,Arizona,57,31,2,20,4,29,8,37,0,51,6,33,24,6551149.0,66
2,Arkansas,62,26,5,31,0,20,11,30,1,57,5,31,31,2949828.0,50
3,California,32,12,4,12,4,8,5,13,0,24,8,16,16,37999878.0,21
4,Colorado,1,0,0,1,0,1,0,1,0,1,0,0,1,5189458.0,2
5,Connecticut,4,0,0,4,0,1,0,1,0,4,0,0,4,3591765.0,2
6,Delaware,25,9,5,8,3,8,8,16,0,17,8,14,11,917053.0,24
8,Florida,155,53,34,57,11,62,37,97,2,110,45,87,68,19320749.0,159
9,Georgia,104,49,4,42,9,48,28,75,1,91,13,53,51,9915646.0,123
10,Idaho,5,1,0,4,0,3,0,3,0,5,0,1,4,1595590.0,6
11,Illinois,27,19,3,5,0,7,5,12,0,24,3,22,5,12868192.0,19
12,Indiana,36,21,2,13,0,17,3,20,0,34,2,23,13,6537782.0,37
13,Kentucky,5,2,0,3,0,3,0,3,0,5,0,2,3,4379730.0,6
14,Louisiana,38,12,3,18,5,15,13,28,0,30,8,15,23,4602134.0,43
15,Maryland,5,2,0,3,0,2,3,5,0,5,0,2,3,5884868.0,7
16,Mississippi,32,9,6,15,2,15,6,21,0,24,8,15,17,2986450.0,36
17,Missouri,119,48,14,48,9,55,35,90,0,96,23,62,57,6024522.0,145
18,Montana,6,3,0,3,0,3,0,3,0,6,0,3,3,1005494.0,6
19,Nebraska,6,4,0,2,0,2,2,4,0,6,0,4,2,1855350.0,6
20,Nevada,14,7,0,7,0,9,3,12,0,14,0,7,7,2754354.0,21
21,New Mexico,1,0,0,1,0,1,0,1,0,1,0,0,1,2083540.0,2
22,North Carolina,55,21,4,21,9,28,15,42,1,42,13,25,30,9748364.0,70
23,Ohio,88,27,15,37,9,37,19,56,0,64,24,42,46,11553031.0,93
24,Oklahoma,158,62,20,58,18,67,45,109,3,120,38,82,76,3815780.0,176
25,Oregon,5,4,0,1,0,2,0,2,0,5,0,4,1,3899801.0,4
26,Pennsylvania,6,1,0,3,2,3,0,3,0,4,2,1,5,12764475.0,6
27,South Carolina,65,28,8,22,7,27,16,43,0,50,15,36,29,4723417.0,70
28,South Dakota,5,4,0,1,0,5,0,5,0,5,0,4,1,834047.0,10
29,Tennessee,21,8,3,9,1,12,1,13,0,17,4,11,10,6454914.0,25
30,Texas,754,242,143,256,113,251,319,564,6,498,256,385,369,26060796.0,815
31,Utah,15,10,0,5,0,5,2,7,0,15,0,10,5,2854871.0,12
32,Virginia,151,57,17,64,13,57,56,112,1,121,30,74,77,8186628.0,169
33,Washington,11,3,1,7,0,5,0,5,0,10,1,4,7,6895318.0,10
34,Wyoming,1,1,0,0,0,1,0,1,0,1,0,1,0,576626.0,2
